fps,nupdates,explained_variance,policy_entropy,value_loss,total_timesteps,ep_len_mean,ep_reward_mean
164,1,-0.38431286811828613,9.932570457458496,4.33261251449585,128,,
194,100,-0.8526203632354736,9.932184219360352,1.1074248552322388,12800,500.0,196.35112037499997
191,200,-1.117140293121338,9.932541847229004,1.0615057945251465,25600,500.0,199.16806522916667
186,300,-0.7715480327606201,9.931081771850586,1.033684492111206,38400,500.0,206.41862251315789
186,400,-0.9746387004852295,9.930692672729492,0.7087510824203491,51200,500.0,209.38196998
185,500,-2.1765642166137695,9.931665420532227,0.24157151579856873,64000,500.0,215.40721245
184,600,-0.6671149730682373,9.935914993286133,0.1572236716747284,76800,500.0,227.48379070000001
184,700,-0.3156139850616455,9.952211380004883,0.4884476065635681,89600,500.0,229.26310596999997
183,800,-2.038386344909668,9.954111099243164,0.09568029642105103,102400,500.0,234.66677515
183,900,0.16613811254501343,9.957673072814941,0.3361079692840576,115200,500.0,235.08334539
183,1000,-0.015534639358520508,9.9620361328125,2.056032419204712,128000,500.0,247.05270417000003
183,1100,-0.21281075477600098,9.946649551391602,0.5940189361572266,140800,500.0,297.87093432
184,1200,-0.5961705446243286,9.905121803283691,0.3405216932296753,153600,500.0,388.24300507999993
184,1300,-0.17463207244873047,9.86314582824707,0.3533785343170166,166400,500.0,590.6349867900001
184,1400,0.00186842679977417,9.847498893737793,0.15322047472000122,179200,500.0,811.5986998199999
184,1500,-0.004759788513183594,9.857126235961914,10.037641525268555,192000,500.0,1073.9038582
184,1600,-0.36409246921539307,9.822336196899414,0.142207533121109,204800,500.0,1375.4941928499998
183,1700,0.8212601840496063,9.796126365661621,0.07244399189949036,217600,500.0,1755.44675689
182,1800,-0.13884258270263672,9.804136276245117,0.023456769064068794,230400,500.0,2200.4848094200006
181,1900,-0.24113035202026367,9.801750183105469,0.003079466987401247,243200,500.0,2591.9835836999996
180,2000,-0.3450731039047241,9.798456192016602,9.356557846069336,256000,500.0,2879.6140393600003
179,2100,-0.29785048961639404,9.810613632202148,0.0072539197281003,268800,500.0,2998.407899489999
179,2200,-0.2081359624862671,9.849161148071289,0.004440256394445896,281600,500.0,3076.3694289099994
179,2300,-0.010383009910583496,9.882858276367188,0.029598023742437363,294400,500.0,3135.8956599899993
178,2400,-0.43306005001068115,9.883881568908691,0.00647723488509655,307200,500.0,3201.8869648500004
178,2500,-0.1873631477355957,9.903242111206055,5.11661434173584,320000,500.0,3245.5314108299995
178,2600,-0.1677408218383789,9.882818222045898,0.05485431104898453,332800,500.0,3279.9558868299996
178,2700,0.08182048797607422,9.883123397827148,0.005667468998581171,345600,500.0,3292.56126203
178,2800,0.5093599557876587,9.884705543518066,0.05965728312730789,358400,500.0,3337.49174907
178,2900,0.02214270830154419,9.886720657348633,0.016394861042499542,371200,500.0,3382.00669796
178,3000,0.014765799045562744,9.902944564819336,5.113583564758301,384000,500.0,3412.0187381599994
178,3100,-0.23665153980255127,9.897185325622559,0.0038574154023081064,396800,500.0,3439.7845975500004
178,3200,-0.02782893180847168,9.907089233398438,0.07916735112667084,409600,500.0,3459.241497770001
178,3300,-0.10580146312713623,9.901369094848633,0.0057397871278226376,422400,500.0,3543.9077948399995
179,3400,-0.029727458953857422,9.900298118591309,0.042943134903907776,435200,500.0,3610.4938907800006
179,3500,-0.019054770469665527,9.931234359741211,5.18039608001709,448000,500.0,3712.2637357700005
180,3600,-0.09901237487792969,9.943236351013184,0.012488853186368942,460800,500.0,3807.28315424
180,3700,0.07230669260025024,9.948826789855957,0.05223223567008972,473600,500.0,3906.4204131600004
180,3800,-1.1621088981628418,9.950681686401367,0.00413566455245018,486400,500.0,4046.76716676
181,3900,0.059291183948516846,9.954214096069336,0.04877590388059616,499200,500.0,4184.705887839999
